closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
73,1,40.0,17.439346811819597,8.0
210,1,8.0,17.439346811819597,8.0
240,1,40.0,12.402877697841726,8.0
285,3,20.0,17.439346811819597,8.0
555,1,8.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
24,1,3.0,17.439346811819597,8.0
433,1,20.0,17.439346811819597,8.0
667,0,8.0,17.439346811819597,8.0
528,0,3.0,17.439346811819597,8.0
261,1,8.0,17.439346811819597,8.0
78,5,20.0,17.439346811819597,8.0
66,0,8.0,17.439346811819597,8.0
203,3,40.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
505,1,20.0,17.439346811819597,8.0
169,1,5.0,17.439346811819597,8.0
173,1,100.0,17.439346811819597,8.0
547,3,5.0,17.439346811819597,8.0
600,1,8.0,17.439346811819597,8.0
103,0,1.0,17.439346811819597,8.0
151,0,13.0,17.439346811819597,8.0
533,1,40.0,17.439346811819597,8.0
471,1,13.0,17.439346811819597,8.0
36,1,3.0,17.439346811819597,8.0
78,3,20.0,17.439346811819597,8.0
36,3,3.0,17.439346811819597,8.0
24,3,3.0,17.439346811819597,8.0
250,2,5.0,17.439346811819597,8.0
718,1,20.0,17.439346811819597,8.0
33,0,100.0,17.439346811819597,8.0
255,1,40.0,17.439346811819597,8.0
46,3,3.0,17.439346811819597,8.0
655,3,40.0,17.439346811819597,8.0
639,3,100.0,17.439346811819597,8.0
43,8,13.0,17.439346811819597,8.0
391,1,5.0,17.439346811819597,8.0
643,1,8.0,12.402877697841726,8.0
533,1,40.0,17.439346811819597,8.0
78,3,20.0,17.439346811819597,8.0
393,3,13.0,17.439346811819597,8.0
24,1,3.0,17.439346811819597,8.0
63,3,13.0,17.439346811819597,8.0
63,1,13.0,17.439346811819597,8.0
48,3,8.0,17.439346811819597,8.0
778,3,8.0,17.439346811819597,8.0
446,0,13.0,17.439346811819597,8.0
529,5,13.0,17.439346811819597,8.0
3,1,20.0,17.439346811819597,8.0
792,3,20.0,17.439346811819597,8.0
279,0,40.0,17.439346811819597,8.0
81,3,40.0,17.439346811819597,8.0
250,1,5.0,17.439346811819597,8.0
499,3,3.0,11.641509433962264,5.0
264,5,100.0,17.439346811819597,8.0
279,1,40.0,17.439346811819597,8.0
63,3,13.0,17.439346811819597,8.0
564,1,3.0,17.439346811819597,8.0
51,2,100.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
74,1,8.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
254,1,3.0,17.439346811819597,8.0
111,1,40.0,17.439346811819597,8.0
289,1,8.0,17.439346811819597,8.0
264,3,100.0,17.439346811819597,8.0
434,3,13.0,17.439346811819597,8.0
288,3,20.0,17.439346811819597,8.0
288,1,20.0,17.439346811819597,8.0
175,0,5.0,12.402877697841726,8.0
0,2,100.0,17.439346811819597,8.0
4,2,3.0,17.439346811819597,8.0
626,0,20.0,17.439346811819597,8.0
48,2,8.0,17.439346811819597,8.0
0,1,100.0,17.439346811819597,8.0
4,3,3.0,17.439346811819597,8.0
457,1,1.0,17.439346811819597,8.0
74,1,8.0,17.439346811819597,8.0
